학기,그룹명,주차,파일버전,타임라인인덱스,시작시간,종료시간,인원수
24-1,A4,W2,없음,1,0:09:18,0:59:35,4
24-1,A4,W3,없음,1,0:08:04,0:59:40,4
24-1,A4,W4,없음,1,0:09:35,1:03:15,4
24-1,A4,W5,없음,1,0:06:00,1:02:20,4
24-1,A4,W6,없음,1,0:03:55,0:55:50,4
24-1,A4,W7,없음,1,0:03:20,0:57:50,4
24-1,A5,W1,없음,1,0:08:40,0:59:00,4
24-1,A5,W2,없음,1,0:04:22,0:55:25,4
24-1,A5,W3,없음,1,0:03:17,0:53:55,4
24-1,A5,W4,없음,1,0:00:03,0:04:05,4
24-1,A5,W4,없음,2,0:04:09,0:49:24,3
24-1,A5,W4,없음,3,0:49:27,0:54:55,4
24-1,A5,W5,없음,1,0:00:11,0:53:40,4
24-1,A5,W6,없음,1,0:01:13,0:56:44,4
24-1,A5,W7,없음,1,0:00:09,0:53:02,4
24-1,B1,W1,없음,1,0:11:12,1:02:40,4
24-1,B1,W2,없음,1,0:03:55,0:56:25,4
24-1,B1,W3,없음,1,0:02:57,1:02:40,4
24-1,B1,W4,없음,1,0:02:57,0:52:55,4
24-1,B1,W5,없음,1,0:03:30,0:52:40,4
24-1,B1,W6,없음,1,0:06:23,0:51:40,4
24-1,B1,W6,없음,2,0:51:45,0:52:54,3
24-1,B1,W6,없음,3,0:53:02,0:56:50,4
24-1,B1,W7,없음,1,0:00:48,0:12:46,4
24-1,B1,W7,없음,2,0:12:56,0:49:30,4
24-1,B2,W1,없음,1,0:13:00,1:03:30,4
24-1,B2,W2,없음,1,0:05:16,0:57:00,4
24-1,B2,W3,없음,1,0:03:24,0:05:00,4
24-1,B2,W3,없음,2,0:05:03,0:59:44,4
24-1,B2,W4,없음,1,0:02:25,0:52:05,4
24-1,B2,W5,없음,1,0:04:16,0:54:00,4
24-1,B2,W6,없음,1,0:05:16,0:37:44,4
24-1,B2,W6,없음,2,0:37:49,0:56:15,4
24-1,B2,W7,없음,1,0:04:11,0:53:23,4
24-1,B3,W1,없음,1,0:12:58,1:02:35,4
24-1,B3,W2,없음,1,0:06:33,0:57:35,4
24-1,B3,W3,없음,1,0:05:28,0:38:52,4
24-1,B3,W3,없음,2,0:38:54,0:39:28,3
24-1,B3,W3,없음,3,0:39:33,1:07:06,4
24-1,B3,W4,없음,1,0:04:56,0:54:20,4
24-1,B3,W5,없음,1,0:03:38,0:59:05,4
24-1,B3,W6,없음,1,0:03:38,0:48:26,4
24-1,B3,W6,없음,2,0:49:48,1:00:29,4
24-1,B3,W7,없음,1,0:01:47,0:57:24,4
24-1,B4,W1,없음,1,0:13:34,0:47:03,4
24-1,B4,W1,없음,2,0:50:10,1:08:45,4
24-1,B4,W2,없음,1,0:05:19,0:59:49,4
24-1,B4,W3,없음,1,0:05:44,1:01:50,4
24-1,B4,W4,없음,1,0:06:14,0:57:14,4
24-1,B4,W5,없음,1,0:06:17,0:56:08,4
24-1,B4,W6,없음,1,0:03:17,0:52:23,4
24-1,B4,W7,없음,1,0:05:09,0:54:58,4
24-1,B5,W1,없음,1,0:11:15,1:06:06,4
24-1,B5,W2,없음,1,0:04:35,0:57:40,4
24-1,B5,W3,없음,1,0:02:44,1:01:19,4
24-1,B5,W4,없음,1,0:05:38,0:52:46,4
24-1,B5,W4,없음,2,0:52:48,0:57:00,3
24-1,B5,W5,없음,1,0:02:18,0:54:00,4
24-1,B5,W6,없음,1,0:01:15,0:52:50,4
24-1,B5,W7,없음,1,0:03:38,0:55:20,4
24-1,B6,W1,없음,1,0:13:56,1:09:05,4
24-1,B6,W2,없음,1,0:08:10,1:02:38,5
24-1,B6,W3,없음,1,0:04:35,1:05:35,4
24-1,B6,W4,없음,1,0:12:06,0:13:05,5
24-1,B6,W4,없음,2,0:13:08,0:13:23,4
24-1,B6,W4,없음,3,0:13:36,0:57:05,5
24-1,B6,W4,없음,4,0:57:09,0:59:27,4
24-1,B6,W4,없음,5,0:59:36,1:05:54,5
24-1,B6,W5,없음,1,0:09:16,1:05:15,5
24-1,B6,W6,없음,1,0:07:15,1:00:25,5
24-1,B6,W7,없음,1,0:02:59,0:53:45,5
24-2,A,W1,없음,1,0:00:16,0:53:26,4
24-2,A,W2,없음,1,0:00:18,1:00:10,4
24-2,A,W3,없음,1,0:00:00,0:46:18,4
24-2,A,W3,없음,2,0:52:15,1:01:58,5
24-2,A,W4,없음,1,0:00:14,0:52:20,4
24-2,A,W5,없음,1,0:00:03,0:46:30,4
24-2,C,W1,없음,1,0:00:03,0:52:06,4
24-2,C,W2,없음,1,0:00:16,0:57:08,4
24-2,C,W3,없음,1,0:00:11,0:10:36,4
24-2,C,W3,없음,2,0:11:18,0:20:42,4
24-2,C,W3,없음,3,0:21:13,0:54:55,4
24-2,C,W4,없음,1,0:00:29,1:07:30,4
24-2,C,W5,없음,1,0:00:03,0:49:51,4
24-2,D,W1,없음,1,0:00:10,0:46:33,4
24-2,D,W2,없음,1,0:00:06,0:51:05,4
24-2,D,W3,없음,1,0:00:48,0:05:26,4
24-2,D,W3,없음,2,0:05:28,0:06:27,3
24-2,D,W3,없음,3,0:06:29,0:18:03,4
24-2,D,W3,없음,4,0:18:05,0:38:53,4
24-2,D,W3,없음,5,0:38:56,0:53:25,4
24-2,D,W4,없음,1,0:00:04,1:02:25,4
24-2,D,W5,없음,1,0:00:04,0:46:48,4
24-2,G,W1,없음,1,0:00:29,0:50:21,4
24-2,G,W2,없음,1,0:00:20,0:50:40,4
24-2,G,W3,없음,1,0:00:26,0:57:28,4
24-2,G,W4,없음,1,0:00:05,1:02:50,4
24-2,G,W5,없음,1,0:01:45,0:53:03,4
